District,create,delete,modify,total_edits,last_3_days
Leribe,977206.0,33002.0,11793.0,1022001.0,67.0
Quthing,506073.0,7504.0,53696.0,567273.0,16.0
Mokhotlong,363453.0,9275.0,55066.0,427794.0,63.0
Maseru,306046.0,9104.0,12995.0,328145.0,15.0
Mohale's Hoek,160460.0,2610.0,35032.0,198102.0,2533.0
Berea,66889.0,4466.0,107324.0,178679.0,2.0
Qacha's Nek,64878.0,1452.0,2186.0,68516.0,8.0
Mafeteng,24546.0,1503.0,6803.0,32852.0,7.0
Thaba-Tseka,9549.0,399.0,504.0,10452.0,0.0
Botha-Bothe,103.0,8.0,0.0,111.0,0.0
